version_num,trial,row,has_obstacle,tau_s,r2
18,6,Middle,True,0.04492926904149904,0.006978348286103997
18,6,Back,True,228791.64006649193,0.8937486096013824
18,7,Front,True,158517.2562656384,0.8276841093587287
18,7,Middle,True,124982.57960618386,0.125104020009299
18,7,Back,True,547713.8546069581,0.9080514172796131
18,8,Front,True,245711.38232431884,0.7919161882193262
18,8,Middle,True,100324.71451911927,0.19054724645152965
18,8,Back,True,223272.9346984373,0.8882861822579353
18,9,Front,True,254117.36473130548,0.7347324803978971
18,9,Middle,True,118606.4191734859,0.2515738549358101
18,9,Back,True,649608.2930632741,0.90617517563275
18,10,Front,True,139171.9347726483,0.7893272825646669
18,10,Middle,True,29.461581988847648,0.280442214327849
18,10,Back,True,300943.0952151063,0.9083973146388048
19,1,Front,True,293637.717854455,0.8409444405741929
19,1,Middle,True,366.0071625774644,0.2641541335016593
19,1,Back,True,200263.62163698903,0.9214032886604437
19,2,Front,True,120499.74818736904,0.8807830461426697
19,2,Middle,True,0.004309783277981357,0.007914089329140395
19,2,Back,True,183721.08459655553,0.9114957405723987
19,3,Front,True,305500.5784241034,0.8332246408691734
19,3,Middle,True,72444.28856506628,0.302548971708013
19,3,Back,True,281793.36344423215,0.9212263760688968
19,4,Front,True,251558.87442971574,0.84497915651057
19,4,Middle,True,147517.5515422538,0.32778639971028434
19,4,Back,True,411314.7272368025,0.9282885812039504
19,5,Front,True,682383.3145224892,0.8865012826417289
19,5,Middle,True,236425.54454462836,0.13138297786987096
19,5,Back,True,167968.58683049813,0.9199540813744894
19,6,Front,True,202101.11060106126,0.8587273388143448
19,6,Middle,True,85706.45667533125,0.32766636498148327
19,6,Back,True,411063.8103136267,0.9244685930278486
19,7,Front,True,278080.8190704208,0.8638475944593149
19,7,Middle,True,251832.04011421965,0.29721841150226225
19,7,Back,True,209224.18364535307,0.9136428855825914
19,8,Front,True,109965.69899015629,0.8667870189801167
19,8,Middle,True,169319.55804779084,0.32874112516759724
19,8,Back,True,635193.9698623414,0.937545806457532
19,9,Front,True,396364.59890184796,0.8069226775863626
19,9,Middle,True,102001.96974674874,0.41678613992204194
19,9,Back,True,134407.20719211354,0.9180260290871549
19,10,Front,True,303600.02898705256,0.8457164351443528
19,10,Middle,True,280982.7038233025,0.26295161729125927
19,10,Back,True,324539.9992011811,0.9270386769215249
20,1,Front,True,206764.21624227814,0.7551116435935914
20,1,Middle,True,215746.6748561736,0.2134967002056487
20,1,Back,True,169457.62369727856,0.9189898325629796
20,2,Front,True,172247.8134011299,0.6840764091037091
20,2,Middle,True,116.64620182435367,0.2667082006222793
20,2,Back,True,247791.46991284896,0.8907293353387447
20,3,Front,True,164896.369124002,0.7518628819977292
20,3,Middle,True,321083.2509798658,0.27959590436672066
20,3,Back,True,232772.83845519408,0.9157143216870156
20,4,Front,True,272486.4148281018,0.908167508015989
20,4,Middle,True,76281.36631125692,0.3281006544769687
20,4,Back,True,397722.1073584681,0.9410565589473077
20,5,Front,True,99122.29744038069,0.768562800814125
20,5,Middle,True,122.98067672262862,0.1085098244118301
20,5,Back,True,297732.43396388064,0.8914994342364757
20,6,Front,True,181879.05048448124,0.7331568775534654
20,6,Middle,True,283.52933741432946,0.16413013117633013
20,6,Back,True,79816.26902640169,0.8646918463537392
20,7,Front,True,296622.0921464161,0.7048571366246836
20,7,Middle,True,242931.0559469097,0.3495621344117399
20,7,Back,True,369112.2917252842,0.8828336487233948
20,8,Front,True,34282.030286014124,0.7464557610710971
20,8,Middle,True,62.076662658027516,0.3959018520529135
20,8,Back,True,561214.503473466,0.9236383766677873
20,9,Front,True,115387.57696862926,0.8151130784458306
20,9,Middle,True,2198.8838974784085,0.18664960388131113
20,9,Back,True,206053.78500565537,0.8789379365613517
20,10,Front,True,157468.88176803722,0.7749225534609385
20,10,Middle,True,69081.77654006805,0.18916565827470477
20,10,Back,True,319060.81803631096,0.8802219355411802
21,1,Front,True,144503.18937811287,0.7217620823474338
21,1,Middle,True,164.00906375259393,0.3003262122156566
21,1,Back,True,350709.7178992169,0.8735042359339659
21,2,Front,True,1720.1585926779676,0.759871073019293
21,2,Middle,True,12.231158583121458,0.11495628986218831
21,2,Back,True,159563.16245248946,0.8903305944226172
21,3,Front,True,138761.31637366785,0.6987527046088405
21,3,Middle,True,241776.57381546727,0.18145106596148508
21,3,Back,True,678743.5281330801,0.8705208632246976
21,4,Front,True,88046.67876433916,0.7623234552604834
21,4,Middle,True,67.92831397889302,0.38686356483052187
21,4,Back,True,50953.18473668337,0.8952761183838552
21,5,Front,True,257831.5563110338,0.7905514277562868
21,5,Middle,True,37767.84881374834,0.1977462542229158
21,5,Back,True,283896.93888156017,0.88915634157988
21,6,Front,True,232827.02082842906,0.721951856669533
21,6,Middle,True,214717.27352833858,0.3651047396607411
21,6,Back,True,89314.85260638534,0.8855530739837777
21,7,Front,True,111723.95356650205,0.8471006525736915
21,7,Middle,True,409392.69730819063,0.281331591829005
21,7,Back,True,207609.94516050903,0.936707863868225
21,8,Front,True,394575.0420652942,0.7604148809973206
21,8,Middle,True,68443.69412317144,0.16446077434557438
21,8,Back,True,482280.6064399869,0.883038229439246
21,9,Front,True,85891.11280401313,0.7082164619820105
21,9,Middle,True,113987.87972697121,0.2441028295547153
21,9,Back,True,298117.4211704127,0.8860569149479244
21,10,Front,True,70654.26562297063,0.718414640816429
21,10,Middle,True,88758.13842815445,0.38864251602774136
21,10,Back,True,251367.82197420645,0.8989297734526265
22,1,Front,True,256545.2279426992,0.8096652152921695
22,1,Middle,True,130.7311952284107,0.29072746013475503
22,1,Back,True,378564.8356414624,0.8876902623713256
22,2,Front,True,351962.59184845304,0.8688564751686942
22,2,Middle,True,208.61909146487363,0.19145790173844768
22,2,Back,True,329231.0539802334,0.9302241959901976
22,3,Front,True,72983.43433671747,0.8200772948546043
22,3,Middle,True,64780.13661279969,0.20680353557865128
22,3,Back,True,237823.56947319006,0.9315195125529591
22,4,Front,True,97518.62073228232,0.8312507881494298
22,4,Middle,True,151886.9336685363,0.22403402702253583
22,4,Back,True,138979.05831826743,0.9090204654654256
22,5,Front,True,300048.36109120445,0.8626987720602126
22,5,Middle,True,207.8060265709277,0.1553935823030076
22,5,Back,True,306981.26959010836,0.9298053018414648
22,6,Front,True,190420.71237590892,0.8037181490934769
22,6,Middle,True,128843.0606518998,0.278043384110095
22,6,Back,True,165377.93771700063,0.9080935680003189
22,7,Front,True,111555.7015538869,0.8453106199774394
22,7,Middle,True,115.2007159815263,0.35100571178904283
22,7,Back,True,295234.114956167,0.9282882379894104
22,8,Front,True,168979.83043909722,0.873086376923077
22,8,Middle,True,29.97250615444457,0.2808880009110498
22,8,Back,True,143658.17156272577,0.9245976052579833
22,9,Front,True,232319.1213766008,0.8644086373761617
22,9,Middle,True,419400.80146300665,0.263145163704248
22,9,Back,True,192694.66348321317,0.9267088419772342
22,10,Front,True,184531.34166367952,0.8311814941376178
22,10,Middle,True,240328.67637270247,0.24356254578942416
22,10,Back,True,94663.53971067067,0.9201260789817262
23,1,Front,True,166372.6813501526,0.5963265751630489
23,1,Middle,True,76718.75412077864,0.18742638702872816
23,1,Back,True,293436.573999802,0.8258771481841938
23,2,Front,True,192919.2726996257,0.5955260823723553
23,2,Middle,True,147264.9367181919,0.22314308485203815
23,2,Back,True,323650.9716350175,0.8404416575397562
23,3,Front,True,99536.10138686725,0.5806910205811058
23,3,Middle,True,144443.2696278898,0.3801884175119802
23,3,Back,True,418597.6636196837,0.8634421154646174
23,4,Front,True,48319.16405696634,0.6727214219288742
23,4,Middle,True,158944.86701665082,0.17888627967255
23,4,Back,True,497079.33932161203,0.8797881272761499
23,5,Front,True,49.117897930146555,0.5594512948636149
23,5,Middle,True,117325.20548186185,0.23220925016639338
23,5,Back,True,160963.56450520642,0.8188205737164274
23,6,Front,True,110596.59199857713,0.6616264529848459
23,6,Middle,True,265276.9242297053,0.17043923765019808
23,6,Back,True,333500.4908835901,0.8100684833117884
23,7,Front,True,4259.711141080704,0.6235542549040933
23,7,Middle,True,510.5117272039346,0.3206487959672094
23,7,Back,True,265355.0095410695,0.8509552453186132
23,8,Front,True,139104.4649736731,0.6143005299046771
23,8,Middle,True,50.10006400178372,0.3591377996729985
23,8,Back,True,201865.50695678414,0.8724346218582951
23,9,Front,True,136526.6719432164,0.5705624805037104
23,9,Middle,True,19289.342568039603,0.2876192921507704
23,9,Back,True,262924.9458935577,0.8491412944652948
23,10,Front,True,103853.9395270893,0.5578435595055079
23,10,Middle,True,204868.97155704015,0.40829044529207736
23,10,Back,True,114016.74787957098,0.8743989819210523
24,1,Front,True,102673.87978870198,0.823420793326796
24,1,Middle,True,145142.63822931104,0.3723761747614047
24,1,Back,True,420107.9689785857,0.935086937985048
24,2,Front,True,121770.102771893,0.7904187037940096
24,2,Middle,True,65700.08598418251,0.2772537069163631
24,2,Back,True,140500.5062199785,0.9088187911995508
24,3,Front,True,123571.20335087566,0.8202410358447152
24,3,Middle,True,-31.595513138560552,0.17525516618539583
24,3,Back,True,308297.85281693214,0.8958684441592069
24,4,Front,True,114902.3037266095,0.7838456654052544
24,4,Middle,True,1928.231639358248,0.13350980411819402
24,4,Back,True,683875.629107349,0.8976165203797596
24,5,Front,True,81081.41593648607,0.75088720083991
24,5,Middle,True,135251.144466677,0.26680884642117453
24,5,Back,True,1081830.33370321,0.9105037464129493
24,6,Front,True,113763.18827688831,0.7983202721339555
24,6,Middle,True,415776.6963199883,0.30956238801939695
24,6,Back,True,320701.8022019938,0.9155100841643009
24,7,Front,True,187208.8446727469,0.8060248620103101
24,7,Middle,True,92726.15775946112,0.13516339674381972
24,7,Back,True,184775.74612170877,0.8819977137144498
24,8,Front,True,76793.10223693897,0.8115400182061037
24,8,Middle,True,53.05019856150374,0.31776893335332845
24,8,Back,True,363767.5551839995,0.9202821890297255
24,9,Front,True,56319.28326634654,0.8348069931399982
24,9,Middle,True,165322.92953892285,0.24186208194726233
24,9,Back,True,153779.96748728998,0.8892999290777539
24,10,Front,True,220706.80850132264,0.7774898718218641
24,10,Middle,True,175722.5406239962,0.16588683735980347
24,10,Back,True,229687.0513723949,0.881417522894969
25,1,Front,True,126495.54239449205,0.8303033228492062
25,1,Middle,True,113698.67064765346,0.35566585800866823
25,1,Back,True,339042.9857001135,0.9294645862050367
25,2,Front,True,118831.11398465608,0.8981777895311508
25,2,Middle,True,122284.7073762378,0.2989794528846831
25,2,Back,True,256193.04405394357,0.9482609576129063
25,3,Front,True,209923.666124806,0.8527186473753212
25,3,Middle,True,219275.05622372375,0.2518906603827853
25,3,Back,True,138953.07099070324,0.9179134368047239
25,4,Front,True,159170.7165604524,0.5438876322187498
25,4,Middle,True,184082.85710655298,0.1734618694791008
25,4,Back,True,324968.50391010876,0.838136941413083
25,5,Front,True,143388.94383847545,0.8348297841057528
25,5,Middle,True,211679.92406595548,0.3796426910952245
25,5,Back,True,174869.62653919405,0.9335914569417151
25,6,Front,True,146110.85052961117,0.7815282394468698
25,6,Middle,True,118884.89807675708,0.34831378207429664
25,6,Back,True,248217.81939557267,0.9182956522264318
25,7,Front,True,338998.11802104994,0.8003299507808437
25,7,Middle,True,87837.962667291,0.30456086520764214
25,7,Back,True,489528.3265406783,0.9287495212500045
25,8,Front,True,288520.18079146324,0.9007342196174407
25,8,Middle,True,22822.624788115012,0.29879760567202374
25,8,Back,True,503105.07685310714,0.9438478652833732
25,9,Front,True,111294.47226811101,0.8195852550649783
25,9,Middle,True,68653.72321184198,0.40186018431469894
25,9,Back,True,245583.51986812946,0.9176906293953172
25,10,Front,True,145239.42396733482,0.8616954734310288
25,10,Middle,True,364108.6533018118,0.3773029264413138
25,10,Back,True,644374.3247314906,0.9293185469001266
26,1,Front,True,483.91361482537667,0.783481472930283
26,1,Middle,True,74664.06308627421,0.262933308194118
26,1,Back,True,599092.5049146602,0.877714824181345
26,2,Front,True,259443.06112890097,0.8231435795657306
26,2,Middle,True,98287.72490457474,0.11732165749467371
26,2,Back,True,348140.94133704825,0.8863419561254244
26,3,Front,True,155177.17937863755,0.7056363970751874
26,3,Middle,True,23.866493327554178,0.2960978856978639
26,3,Back,True,299342.19112927094,0.8802004391892687
26,4,Front,True,156291.87841078325,0.7690481038514102
26,4,Middle,True,296607.83415412315,0.2730852083871175
26,4,Back,True,704272.4308479925,0.8875187885392404
26,5,Front,True,199276.85150803113,0.689881627012367
26,5,Middle,True,146398.60380743202,0.35943296914500156
26,5,Back,True,210481.18520433013,0.8955985851130157
26,6,Front,True,581676.8702541215,0.6868999837008629
26,6,Middle,True,238171.43098754357,0.14383320897197893
26,6,Back,True,370655.9469473103,0.849468822828906
26,7,Front,True,122470.2819407629,0.712071108084644
26,7,Middle,True,237001.19615397177,0.38328311622901967
26,7,Back,True,171908.62190075603,0.9113039240371038
26,8,Front,True,73.37457937760328,0.38545739370820853
26,8,Middle,True,104411.48673934324,0.36951462910140875
26,8,Back,True,66000.98278924727,0.849319185828988
26,9,Front,True,177535.64865679454,0.6966303341371496
26,9,Middle,True,50.978822308948544,0.1358146592477758
26,9,Back,True,210945.47761773627,0.8471669002449882
26,10,Front,True,255076.85443084064,0.666606376371788
26,10,Middle,True,144006.17841179078,0.26277856338703065
26,10,Back,True,506016.71070199646,0.8938964257446304
27,1,Front,True,194406.69442426637,0.8222712268247307
27,1,Middle,True,129661.90196925266,0.2563328016158771
27,1,Back,True,220296.32168382773,0.9292893754428179
27,2,Front,True,147182.8743427304,0.8357301501496011
27,2,Middle,True,148759.48820665388,0.24540605288749529
27,2,Back,True,536598.8783846132,0.9233628733201868
27,3,Front,True,57451.1858262392,0.8330220600001007
27,3,Middle,True,243644.1207008133,0.35576557707266654
27,3,Back,True,175887.4762347986,0.9341450426593855
27,4,Front,True,175064.3379449055,0.7239843214299595
27,4,Middle,True,224563.13420645095,0.30862843872681534
27,4,Back,True,147845.9740505577,0.9132346088684459
27,5,Front,True,180374.16853509948,0.7979493499254966
27,5,Middle,True,47020.50484010017,0.30608275290766374
27,5,Back,True,288204.29632235714,0.9045209169792213
27,6,Front,True,161216.6432163393,0.8462222396834259
27,6,Middle,True,25078.659268188385,0.2443468857032557
27,6,Back,True,223243.25104631466,0.9004992425721519
27,7,Front,True,121168.80126036785,0.8577415746731616
27,7,Middle,True,32.48202206141102,0.0985260321786181
27,7,Back,True,301563.1012350848,0.9052948340544075
27,8,Front,True,227613.11931950843,0.761622885967768
27,8,Middle,True,131012.29053006251,0.29989768510548787
27,8,Back,True,437676.4101929135,0.9128314024261226
27,9,Front,True,137025.78756491636,0.8201527606180521
27,9,Middle,True,113729.35854032917,0.3474565437139573
27,9,Back,True,102420.99636262437,0.936771962533742
27,10,Front,True,109007.22097291143,0.9399096372310907
27,10,Middle,True,56133.50702491889,0.3505739306106922
27,10,Back,True,411235.264819915,0.9574362362618388
28,1,Front,True,197870.25567359375,0.8518637371083986
28,1,Middle,True,1674.2087608767115,0.14771299937796545
28,1,Back,True,416353.99353718327,0.9182114401153291
28,2,Front,True,184224.0974132513,0.8694269734375943
28,2,Middle,True,124047.14045571187,0.274068862918869
28,2,Back,True,448176.6054375056,0.9378384163347617
28,3,Front,True,291745.8384589152,0.8081960817219422
28,3,Middle,True,187792.2667079746,0.3736925057411242
28,3,Back,True,243545.77716575464,0.9292729650251348
28,4,Front,True,155465.44880781847,0.8822264923037838
28,4,Middle,True,27.274493888643928,0.12788371655014885
28,4,Back,True,312550.014351085,0.9172365413859054
28,5,Front,True,170370.0711852581,0.8402173397526751
28,5,Middle,True,137974.46640769753,0.1823517782068259
28,5,Back,True,673180.5719599733,0.8969467091790284
28,6,Front,True,189523.8266072687,0.8566367022409311
28,6,Middle,True,125311.68981735819,0.22825986868975612
28,6,Back,True,182941.77663489786,0.922661274871381
28,7,Front,True,254083.58666909425,0.8385806121972866
28,7,Middle,True,215250.85729959476,0.2873538036641683
28,7,Back,True,332455.3174709957,0.9288427429689562
28,8,Front,True,516449.42410837044,0.8331493201532174
28,8,Middle,True,126436.48211899161,0.2903066469151643
28,8,Back,True,321090.15035607805,0.9247679944415125
28,9,Front,True,81478.531657054,0.8210668088506015
28,9,Middle,True,144016.04250389783,0.336143297722031
28,9,Back,True,305411.8056824861,0.9190327382410617
28,10,Front,True,166438.35461013502,0.840397197478378
28,10,Middle,True,316652.9892734112,0.3569993827402508
28,10,Back,True,309848.8125482441,0.9284351813911702
29,1,Front,True,91682.53001634794,0.7143786928239776
29,1,Middle,True,118706.9502818489,0.1189764821331245
29,1,Back,True,536482.6650479132,0.8586102892355014
29,2,Front,True,199941.8656054874,0.6097871754765025
29,2,Middle,True,53794.465518790086,0.3821223328898904
29,2,Back,True,217045.72641389014,0.8769245339822233
29,3,Front,True,161116.07138079064,0.7094498677470246
29,3,Middle,True,35.60326575841272,0.31459210788187
29,3,Back,True,92594.66165326792,0.8946699220709347
29,4,Front,True,321140.4409945115,0.5921094369687228
29,4,Middle,True,68560.166140955,0.4219415394592577
29,4,Back,True,219201.56834349263,0.8540601348526147
29,5,Front,True,163401.19011035503,0.7040321156327511
29,5,Middle,True,0.006413268476682916,0.007522039061482411
29,5,Back,True,252514.3662712563,0.8687233237461782
29,6,Front,True,93668.5281651527,0.7158541003785025
29,6,Middle,True,302943.9741670582,0.291158681242508
29,6,Back,True,392141.16399222304,0.8725928126309258
29,7,Front,True,159168.16300475143,0.6536294529505693
29,7,Middle,True,1465.0882687133374,0.21200276758251124
29,7,Back,True,290160.5007551741,0.862152932940403
29,8,Front,True,59111.29473452986,0.6522944940898066
29,8,Middle,True,132846.81259897602,0.21990068170095334
29,8,Back,True,137786.45155932393,0.8707281155009661
29,9,Front,True,53961.598125117416,0.7113916856233435
29,9,Middle,True,127354.43455526905,0.2937100463550548
29,9,Back,True,65655.86081779435,0.8608263395885242
29,10,Front,True,43469.90838530734,0.6710555266394078
29,10,Middle,True,208577.98973469314,0.196993185787676
29,10,Back,True,164201.59553595178,0.8501125654998059
30,1,Front,True,103791.25990416469,0.8480089400238822
30,1,Middle,True,80531.30764192558,0.12820686113156188
30,1,Back,True,279013.6121130524,0.9164674950012828
30,2,Front,True,84248.75380066995,0.8706144655823993
30,2,Middle,True,40.32949340054978,0.16003467673387273
30,2,Back,True,482200.3448982297,0.906112107161799
30,3,Front,True,52649.37467422228,0.6184620548935409
30,3,Middle,True,123526.85669095194,0.20020150268761772
30,3,Back,True,94245.1905496067,0.8602930908616094
30,4,Front,True,241268.69913710866,0.8470407656140889
30,4,Middle,True,53.5827543678877,0.23118251080474783
30,4,Back,True,297834.651340415,0.9116139034486952
30,5,Front,True,134901.29262222647,0.8519599478752671
30,5,Middle,True,404530.179385725,0.3484385603364921
30,5,Back,True,362926.11239300173,0.9276877658343822
30,6,Front,True,104117.82402354671,0.8649148784344958
30,6,Middle,True,22.27597605941251,0.1688703102275928
30,6,Back,True,179228.0810072731,0.9114311506111861
30,7,Front,True,205817.94222001624,0.807954002312614
30,7,Middle,True,120987.68276662155,0.17527782247262913
30,7,Back,True,446268.5930740837,0.8799323290377732
30,8,Front,True,217192.76583093384,0.7968064136637238
30,8,Middle,True,291649.0760550447,0.2498050558254966
30,8,Back,True,177367.32508686412,0.9119880343023088
30,9,Front,True,371.1102584760711,0.6158514612317918
30,9,Middle,True,31.320119650896135,0.20326966863689877
30,9,Back,True,142946.87539430335,0.8495247632397736
30,10,Front,True,90020.29834566021,0.8395242515477327
30,10,Middle,True,89.01719883519411,0.3547609844585272
30,10,Back,True,298554.49265009863,0.92822419127502
31,1,Front,True,164896.16438518788,0.8555574434077698
31,1,Middle,True,23.04102220690982,0.23528196700191106
31,1,Back,True,111236.81014270417,0.9190415720975416
31,2,Front,True,133437.9788892379,0.7683894066076639
31,2,Middle,True,29.07371763475015,0.1613497088236393
31,2,Back,True,205991.10205345525,0.9031840490436602
31,3,Front,True,568442.9636677465,0.7918180118937694
31,3,Middle,True,207530.78984579907,0.320665005601395
31,3,Back,True,226344.89972574788,0.9255634824019031
31,4,Front,True,261040.43536237793,0.8406495149533927
31,4,Middle,True,87.46362362677066,0.12688989074657364
31,4,Back,True,311062.226304531,0.9026770824953319
31,5,Front,True,223291.52779731664,0.7907832207267272
31,5,Middle,True,15034.466742891065,0.30092398222864103
31,5,Back,True,175046.60298019886,0.9039214323350395
31,6,Front,True,117940.49316911331,0.8563624735925082
31,6,Middle,True,100819.93163804585,0.1278353438224148
31,6,Back,True,226856.1598337906,0.8781315559526844
31,7,Front,True,199728.64983353228,0.8102987908533925
31,7,Middle,True,124854.9372735156,0.38359192112418183
31,7,Back,True,144554.33816649538,0.9207851016331499
31,8,Front,True,339503.4729014711,0.8240010523973844
31,8,Middle,True,108280.63184946652,0.24295377007476016
31,8,Back,True,185922.431104059,0.8998480316963561
31,9,Front,True,171.75927909515528,0.4118350012287547
31,9,Middle,True,162.72649505757533,0.34662163275844615
31,9,Back,True,120085.35806241902,0.8282147638963363
31,10,Front,True,241965.64412158227,0.8131455956003422
31,10,Middle,True,278305.6233063621,0.3148810175601444
31,10,Back,True,491534.1834304424,0.9152397691204884
32,1,Front,True,52.74329030067538,0.2618051486660744
32,1,Middle,True,100671.84058613976,0.165745022307053
32,1,Back,True,270546.86246147327,0.7023676074310551
32,2,Front,True,68816.06846296278,0.08282299078673372
32,2,Middle,True,230601.4906888794,0.29166535389054304
32,2,Back,True,339562.780025772,0.705263632394834
32,3,Front,True,640.0659122309548,0.5142279884946039
32,3,Middle,True,139199.2403672042,0.20200726876901431
32,3,Back,True,143336.0260192738,0.8366426987950202
32,4,Front,True,183920.85514275116,0.35213176074453045
32,4,Middle,True,31.509692654708058,0.14495038096796797
32,4,Back,True,242187.75567289928,0.704652046925049
32,5,Front,True,5300.703369163457,0.10696728608004957
32,5,Middle,True,190675.79340425468,0.3714722539075983
32,5,Back,True,122430.74285163818,0.8129309665829566
32,6,Front,True,112112.7488251742,0.3405487514418952
32,6,Middle,True,84696.78867759209,0.28966988927753745
32,6,Back,True,296921.46310556144,0.7916153215051808
32,7,Front,True,67.83621556245198,0.34328706616233584
32,7,Middle,True,40124.55449702854,0.12829002329175698
32,7,Back,True,260337.13392943572,0.7685943449896303
32,8,Front,True,96.63204723207623,0.19644811263577988
32,8,Middle,True,432166.93335637276,0.33161536555822224
32,8,Back,True,290559.42880124354,0.7332139120249344
32,9,Front,True,287441.1453524813,0.3470851885191757
32,9,Middle,True,97878.82220352437,0.11478175906701094
32,9,Back,True,161278.2904950076,0.7001176751390794
32,10,Front,True,43.81290206361565,0.19279708978146048
32,10,Middle,True,175766.21565411237,0.3416325220299543
32,10,Back,True,256656.26155752008,0.7471809071945259
33,1,Front,True,69017.49294833308,0.7524224834097688
33,1,Middle,True,155329.18211095413,0.09775198172004318
33,1,Back,True,216004.28836614243,0.8840070031768948
33,2,Front,True,104252.65488232048,0.6734084609096319
33,2,Middle,True,1229.7071459475185,0.3755822357212747
33,2,Back,True,284703.405845647,0.881205457187756
33,3,Front,True,158714.32476407487,0.7024758820676215
33,3,Middle,True,75478.41053689923,0.1748918158985493
33,3,Back,True,142064.75626718454,0.8779498064520336
33,4,Front,True,203.92690462007093,0.76413667525289
33,4,Middle,True,56906.952373225395,0.36248945725904
33,4,Back,True,164447.6320622824,0.89816268661804
33,5,Front,True,148315.44949888551,0.5972277856682757
33,5,Middle,True,155510.9565114987,0.28772031148416055
33,5,Back,True,146493.37684741835,0.822874878230118
33,6,Front,True,194732.46058480628,0.725614373505568
33,6,Middle,True,246139.9257851116,0.2842721121599827
33,6,Back,True,272407.2348260064,0.86668728239032
33,7,Front,True,103005.95034807707,0.6749829103125675
33,7,Middle,True,74286.20879341286,0.3141927481239356
33,7,Back,True,147499.27769734187,0.8660447175961539
33,8,Front,True,289637.37306411273,0.7244208514053891
33,8,Middle,True,113835.18257276638,0.20201273717173196
33,8,Back,True,425841.3818284981,0.8931534590015009
33,9,Front,True,158776.68194078706,0.742295583991873
33,9,Middle,True,66951.29145324539,0.1825677887146726
33,9,Back,True,143974.52774447357,0.8716935549241507
33,10,Front,True,41834.94306607314,0.6667397289603176
33,10,Middle,True,120002.90428320756,0.36855904084877966
33,10,Back,True,477668.84333430824,0.9049977859140206
34,1,Front,True,316742.54800384294,0.8249934183373614
34,1,Middle,True,126326.04023660225,0.3233517596328428
34,1,Back,True,334525.3122938622,0.9187254866394178
34,2,Front,True,107114.3475239454,0.8519155649152149
34,2,Middle,True,80.50257549261873,0.3694173622799083
34,2,Back,True,380836.7394913169,0.9231226263718315
34,3,Front,True,125030.31492120796,0.8684169027189373
34,3,Middle,True,24.879828192413164,0.2597383364027015
34,3,Back,True,238392.31770085404,0.9220560099021247
34,4,Front,True,111430.65082964156,0.852488446428535
34,4,Middle,True,384770.34886055667,0.2855850164179963
34,4,Back,True,128733.3046186588,0.9412292578624354
34,5,Front,True,316572.51625031896,0.8787826655907354
34,5,Middle,True,38465.14271163531,0.15060701090894868
34,5,Back,True,305231.1169703313,0.9218552134135846
34,6,Front,True,238146.04325368226,0.8617200546205631
34,6,Middle,True,97273.53111534809,0.047108179025412866
34,6,Back,True,341971.8963750096,0.8977656283731563
34,7,Front,True,165116.24853766165,0.8507468977951246
34,7,Middle,True,23720.31598500102,0.38172275488281515
34,7,Back,True,164459.13296859525,0.9237775818735572
34,8,Front,True,456732.8035455292,0.8049619025205539
34,8,Middle,True,72321.17100202403,0.4628855477556727
34,8,Back,True,647831.5548843138,0.910694011493729
34,9,Front,True,171788.83364988625,0.8460263551157732
34,9,Middle,True,222500.41262717242,0.13520933675230562
34,9,Back,True,372280.0632995037,0.9370684189689786
34,10,Front,True,60473.92681504171,0.8094444617952741
34,10,Middle,True,271656.4242426569,0.18944964107873452
34,10,Back,True,187871.20059896173,0.9038845570879165
35,1,Front,True,336462.4372697163,0.6115709573287099
35,1,Middle,True,90424.59276748907,0.25548147439423297
35,1,Back,True,579712.7212767993,0.806107494499648
35,2,Front,True,212901.82276666982,0.6289787770054576
35,2,Middle,True,172876.67517635337,0.23050442278795458
35,2,Back,True,172258.48929033644,0.8536390754075339
35,3,Front,True,179684.2192433377,0.6105001940621128
35,3,Middle,True,10.872788600708123,0.23733824096323797
35,3,Back,True,298110.21300530486,0.8471621399149809
35,4,Front,True,365096.1657430076,0.6561637998218716
35,4,Middle,True,152916.7053803663,0.25519647546859214
35,4,Back,True,224955.29001313567,0.844394619917114
35,5,Front,True,87923.85024953961,0.5822031585658143
35,5,Middle,True,0.006702186136758262,0.0020159467456233315
35,5,Back,True,123038.64110237658,0.8549258126928104
35,6,Front,True,57053.08854631736,0.4269640089567577
35,6,Middle,True,82869.45943422089,0.2654011270601676
35,6,Back,True,129657.80595364142,0.8553450163048473
35,7,Front,True,121.08133418420206,0.6085534399829693
35,7,Middle,True,443631.8096535147,0.2160430206342535
35,7,Back,True,154221.05103966664,0.8658784415332643
35,8,Front,True,71693.3961252842,0.46397697624681666
35,8,Middle,True,70862.98928491755,0.34994855025624205
35,8,Back,True,189533.78496667006,0.8346761479274589
35,9,Front,True,64203.02890317803,0.5643821534074797
35,9,Middle,True,68331.10880749371,0.32939127667379364
35,9,Back,True,512701.75150949025,0.8559547395231166
35,10,Front,True,152482.20005452097,0.8740939965333426
35,10,Middle,True,32334.703371285457,0.21055699203420986
35,10,Back,True,87371.05449397492,0.9233090896659919
36,1,Front,True,362833.5587347996,0.7467557893420138
36,1,Middle,True,166467.1523435962,0.20868871343789475
36,1,Back,True,125435.23739393897,0.9022128278928573
36,2,Front,True,35309.69934220085,0.6572537621775176
36,2,Middle,True,0.006286228895874234,0.0015403827747111354
36,2,Back,True,399625.6602824548,0.8202205352405915
36,3,Front,True,288307.8916321743,0.8006238153720359
36,3,Middle,True,86820.17425825685,0.3662040097764193
36,3,Back,True,241756.9218707329,0.9293559923941936
